office id,week,day,hour,workers,year
barIlan1,24,3,16,10,2019
barIlan1,24,3,17,10,2019
barIlan1,24,3,18,10,2019
barIlan1,24,3,19,10,2019
barIlan1,24,3,20,10,2019
barIlan1,24,4,8,15,2019
barIlan1,24,4,9,15,2019
barIlan1,24,4,10,15,2019
barIlan1,24,4,11,15,2019
barIlan1,24,4,12,15,2019
barIlan1,24,4,13,15,2019
barIlan1,24,4,14,15,2019
barIlan1,24,4,15,15,2019
barIlan1,24,4,16,15,2019
barIlan1,24,4,17,15,2019
barIlan1,24,4,18,15,2019
barIlan1,24,4,19,15,2019
barIlan1,24,4,20,15,2019
barIlan1,24,5,8,15,2019
barIlan1,24,5,9,15,2019
barIlan1,24,5,10,5,2019
barIlan1,24,5,11,15,2019
barIlan1,24,5,12,15,2019
barIlan1,24,5,13,15,2019
barIlan1,24,5,14,15,2019
barIlan1,24,5,15,15,2019
barIlan1,24,5,16,15,2019
barIlan1,24,5,17,15,2019
barIlan1,24,5,18,15,2019
barIlan1,24,5,19,15,2019
barIlan1,24,5,20,15,2019
barIlan1,24,6,8,15,2019
barIlan1,24,6,9,15,2019
barIlan1,24,6,10,15,2019
barIlan1,24,6,11,15,2019
barIlan1,24,6,12,15,2019
barIlan1,24,6,13,15,2019
barIlan1,24,6,14,15,2019
barIlan1,24,6,15,15,2019
barIlan1,24,6,16,15,2019
barIlan1,24,6,17,15,2019
barIlan1,24,6,18,15,2019
barIlan1,24,6,19,15,2019
barIlan1,24,6,20,15,2019
barIlan1,24,7,8,0,2019
barIlan1,24,7,9,0,2019
barIlan1,24,7,10,0,2019
barIlan1,24,7,11,0,2019
barIlan1,24,7,12,0,2019
barIlan1,24,7,13,0,2019
barIlan1,24,7,14,0,2019
barIlan1,24,7,15,0,2019
barIlan1,24,7,16,0,2019
barIlan1,24,7,17,0,2019
barIlan1,24,7,18,0,2019
barIlan1,24,7,19,0,2019
barIlan1,24,7,20,0,2019
barIlan1,25,1,8,15,2019
barIlan1,25,1,9,15,2019
barIlan1,25,1,10,15,2019
barIlan1,25,1,11,15,2019
barIlan1,25,1,12,15,2019
barIlan1,25,1,13,15,2019
barIlan1,25,1,14,15,2019
barIlan1,25,1,15,15,2019
barIlan1,25,1,16,15,2019
barIlan1,25,1,17,15,2019
barIlan1,25,1,18,15,2019
barIlan1,25,1,19,15,2019
barIlan1,25,1,20,15,2019
barIlan1,25,2,8,15,2019
barIlan1,25,2,9,15,2019
barIlan1,25,2,10,15,2019
barIlan1,25,2,11,15,2019
barIlan1,25,2,12,15,2019
barIlan1,25,2,13,15,2019
barIlan1,25,2,14,15,2019
barIlan1,25,2,15,15,2019
barIlan1,25,2,16,15,2019
barIlan1,25,2,17,15,2019
barIlan1,25,2,18,0,2019
barIlan1,25,2,19,15,2019
barIlan1,25,2,20,15,2019
barIlan1,25,3,8,10,2019
barIlan1,25,3,9,10,2019
barIlan1,25,3,10,10,2019
barIlan1,25,3,11,10,2019
barIlan1,25,3,12,10,2019
barIlan1,25,3,13,10,2019
barIlan1,25,3,14,10,2019
barIlan1,25,3,15,10,2019
barIlan1,25,3,16,10,2019
barIlan1,25,3,17,10,2019
barIlan1,25,3,18,10,2019
barIlan1,25,3,19,10,2019
barIlan1,25,3,20,10,2019
barIlan1,25,4,8,15,2019
barIlan1,25,4,9,15,2019
barIlan1,25,4,10,15,2019
barIlan1,25,4,11,15,2019
barIlan1,25,4,12,15,2019
barIlan1,25,4,13,15,2019
barIlan1,25,4,14,15,2019
barIlan1,25,4,15,15,2019
barIlan1,25,4,16,15,2019
barIlan1,25,4,17,15,2019
barIlan1,25,4,18,15,2019
barIlan1,25,4,19,15,2019
barIlan1,25,4,20,15,2019
barIlan1,25,5,8,15,2019
barIlan1,25,5,9,15,2019
barIlan1,25,5,10,5,2019
barIlan1,25,5,11,15,2019
barIlan1,25,5,12,15,2019
barIlan1,25,5,13,15,2019
barIlan1,25,5,14,15,2019
barIlan1,25,5,15,15,2019
barIlan1,25,5,16,15,2019
barIlan1,25,5,17,15,2019
barIlan1,25,5,18,15,2019
barIlan1,25,5,19,15,2019
barIlan1,25,5,20,15,2019
barIlan1,25,6,8,15,2019
barIlan1,25,6,9,15,2019
barIlan1,25,6,10,15,2019
barIlan1,25,6,11,15,2019
barIlan1,25,6,12,15,2019
barIlan1,25,6,13,15,2019
barIlan1,25,6,14,15,2019
barIlan1,25,6,15,15,2019
barIlan1,25,6,16,15,2019
barIlan1,25,6,17,15,2019
barIlan1,25,6,18,15,2019
barIlan1,25,6,19,15,2019
barIlan1,25,6,20,15,2019
barIlan1,25,7,8,0,2019
barIlan1,25,7,9,0,2019
barIlan1,25,7,10,0,2019
barIlan1,25,7,11,0,2019
barIlan1,25,7,12,0,2019
barIlan1,25,7,13,0,2019
barIlan1,25,7,14,0,2019
barIlan1,25,7,15,0,2019
barIlan1,25,7,16,0,2019
barIlan1,25,7,17,0,2019
barIlan1,25,7,18,0,2019
barIlan1,25,7,19,0,2019
barIlan1,25,7,20,0,2019
barIlan1,26,1,8,15,2019
barIlan1,26,1,9,15,2019
barIlan1,26,1,10,15,2019
barIlan1,26,1,11,15,2019
barIlan1,26,1,12,15,2019
barIlan1,26,1,13,15,2019
barIlan1,26,1,14,15,2019
barIlan1,26,1,15,15,2019
barIlan1,26,1,16,15,2019
barIlan1,26,1,17,15,2019
barIlan1,26,1,18,15,2019
barIlan1,26,1,19,15,2019
barIlan1,26,1,20,15,2019
barIlan1,26,2,8,15,2019
barIlan1,26,2,9,15,2019
barIlan1,26,2,10,15,2019
barIlan1,26,2,11,15,2019
barIlan1,26,2,12,15,2019
barIlan1,26,2,13,15,2019
barIlan1,26,2,14,15,2019
barIlan1,26,2,15,15,2019
barIlan1,26,2,16,15,2019
barIlan1,26,2,17,15,2019
barIlan1,26,2,18,0,2019
barIlan1,26,2,19,15,2019
barIlan1,26,2,20,15,2019
barIlan1,26,3,8,10,2019
barIlan1,26,3,9,10,2019
barIlan1,26,3,10,10,2019
barIlan1,26,3,11,10,2019
barIlan1,26,3,12,10,2019
barIlan1,26,3,13,10,2019
barIlan1,26,3,14,10,2019
barIlan1,26,3,15,10,2019
barIlan1,26,3,16,10,2019
barIlan1,26,3,17,10,2019
barIlan1,26,3,18,10,2019
barIlan1,26,3,19,10,2019
barIlan1,26,3,20,10,2019
barIlan1,26,4,8,15,2019
barIlan1,26,4,9,15,2019
barIlan1,26,4,10,15,2019
barIlan1,26,4,11,15,2019
barIlan1,26,4,12,15,2019
barIlan1,26,4,13,15,2019
barIlan1,26,4,14,15,2019
barIlan1,26,4,15,15,2019
barIlan1,26,4,16,15,2019
barIlan1,26,4,17,15,2019
barIlan1,26,4,18,15,2019
barIlan1,26,4,19,15,2019
barIlan1,26,4,20,15,2019
barIlan1,26,5,8,15,2019
barIlan1,26,5,9,15,2019
barIlan1,26,5,10,5,2019
barIlan1,26,5,11,15,2019
barIlan1,26,5,12,15,2019
barIlan1,26,5,13,15,2019
barIlan1,26,5,14,15,2019
barIlan1,26,5,15,15,2019
barIlan1,26,5,16,15,2019
barIlan1,26,5,17,15,2019
barIlan1,26,5,18,15,2019
barIlan1,26,5,19,15,2019
barIlan1,26,5,20,15,2019
barIlan1,26,6,8,15,2019
barIlan1,26,6,9,15,2019
barIlan1,26,6,10,15,2019
barIlan1,26,6,11,15,2019
barIlan1,26,6,12,15,2019
barIlan1,26,6,13,15,2019
barIlan1,26,6,14,15,2019
barIlan1,26,6,15,15,2019
barIlan1,26,6,16,15,2019
barIlan1,26,6,17,15,2019
barIlan1,26,6,18,15,2019
barIlan1,26,6,19,15,2019
barIlan1,26,6,20,15,2019
barIlan1,26,7,8,0,2019
barIlan1,26,7,9,0,2019
barIlan1,26,7,10,0,2019
barIlan1,26,7,11,0,2019
barIlan1,26,7,12,0,2019
barIlan1,26,7,13,0,2019
barIlan1,26,7,14,0,2019
barIlan1,26,7,15,0,2019
barIlan1,26,7,16,0,2019
barIlan1,26,7,17,0,2019
barIlan1,26,7,18,0,2019
barIlan1,26,7,19,0,2019
barIlan1,26,7,20,0,2019
barIlan1,27,1,8,15,2019
barIlan1,27,1,9,15,2019
barIlan1,27,1,10,15,2019
barIlan1,27,1,11,15,2019
barIlan1,27,1,12,15,2019
barIlan1,27,1,13,15,2019
barIlan1,27,1,14,15,2019
barIlan1,27,1,15,15,2019
barIlan1,27,1,16,15,2019
barIlan1,27,1,17,15,2019
barIlan1,27,1,18,15,2019
barIlan1,27,1,19,15,2019
barIlan1,27,1,20,15,2019
barIlan1,27,2,8,15,2019
barIlan1,27,2,9,15,2019
barIlan1,27,2,10,15,2019
barIlan1,27,2,11,15,2019
barIlan1,27,2,12,15,2019
barIlan1,27,2,13,15,2019
barIlan1,27,2,14,15,2019
barIlan1,27,2,15,15,2019
barIlan1,27,2,16,15,2019
barIlan1,27,2,17,15,2019
barIlan1,27,2,18,0,2019
barIlan1,27,2,19,15,2019
barIlan1,27,2,20,15,2019
barIlan1,27,3,8,10,2019
barIlan1,27,3,9,10,2019
barIlan1,27,3,10,10,2019
barIlan1,27,3,11,10,2019
barIlan1,27,3,12,10,2019
barIlan1,27,3,13,10,2019
barIlan1,27,3,14,10,2019
barIlan1,27,3,15,10,2019
barIlan1,27,3,16,10,2019
barIlan1,27,3,17,10,2019
barIlan1,27,3,18,10,2019
barIlan1,27,3,19,10,2019
barIlan1,27,3,20,10,2019
barIlan1,27,4,8,15,2019
barIlan1,27,4,9,15,2019
barIlan1,27,4,10,15,2019
barIlan1,27,4,11,15,2019
barIlan1,27,4,12,15,2019
barIlan1,27,4,13,15,2019
barIlan1,27,4,14,15,2019
barIlan1,27,4,15,15,2019
barIlan1,27,4,16,15,2019
barIlan1,27,4,17,15,2019
barIlan1,27,4,18,15,2019
barIlan1,27,4,19,15,2019
barIlan1,27,4,20,15,2019
barIlan1,27,5,8,15,2019
barIlan1,27,5,9,15,2019
barIlan1,27,5,10,5,2019
barIlan1,27,5,11,15,2019
barIlan1,27,5,12,15,2019
barIlan1,27,5,13,15,2019
barIlan1,27,5,14,15,2019
barIlan1,27,5,15,15,2019
barIlan1,27,5,16,15,2019
barIlan1,27,5,17,15,2019
barIlan1,27,5,18,15,2019
barIlan1,27,5,19,15,2019
barIlan1,27,5,20,15,2019
barIlan1,27,6,8,15,2019
barIlan1,27,6,9,15,2019
barIlan1,27,6,10,15,2019
barIlan1,27,6,11,15,2019
barIlan1,27,6,12,15,2019
barIlan1,27,6,13,15,2019
barIlan1,27,6,14,15,2019
barIlan1,27,6,15,15,2019
barIlan1,27,6,16,15,2019
barIlan1,27,6,17,15,2019
barIlan1,27,6,18,15,2019
barIlan1,27,6,19,15,2019
barIlan1,27,6,20,15,2019
barIlan1,27,7,8,0,2019
barIlan1,27,7,9,0,2019
barIlan1,27,7,10,0,2019
barIlan1,27,7,11,0,2019
barIlan1,27,7,12,0,2019
barIlan1,27,7,13,0,2019
barIlan1,27,7,14,0,2019
barIlan1,27,7,15,0,2019
barIlan1,27,7,16,0,2019
barIlan1,27,7,17,0,2019
barIlan1,27,7,18,0,2019
barIlan1,27,7,19,0,2019
barIlan1,27,7,20,0,2019
barIlan1,28,1,8,15,2019
barIlan1,28,1,9,15,2019
barIlan1,28,1,10,15,2019
barIlan1,28,1,11,15,2019
barIlan1,28,1,12,15,2019
barIlan1,28,1,13,15,2019
barIlan1,28,1,14,15,2019
barIlan1,28,1,15,15,2019
barIlan1,28,1,16,15,2019
barIlan1,28,1,17,15,2019
barIlan1,28,1,18,15,2019
barIlan1,28,1,19,15,2019
barIlan1,28,1,20,15,2019
barIlan1,28,2,8,15,2019
barIlan1,28,2,9,15,2019
barIlan1,28,2,10,15,2019
barIlan1,28,2,11,15,2019
barIlan1,28,2,12,15,2019
barIlan1,28,2,13,15,2019
barIlan1,28,2,14,15,2019
barIlan1,28,2,15,15,2019
barIlan1,28,2,16,15,2019
barIlan1,28,2,17,15,2019
barIlan1,28,2,18,0,2019
barIlan1,28,2,19,15,2019
barIlan1,28,2,20,15,2019
barIlan1,28,3,8,10,2019
barIlan1,28,3,9,10,2019
barIlan1,28,3,10,10,2019
barIlan1,28,3,11,10,2019
barIlan1,28,3,12,10,2019
barIlan1,28,3,13,10,2019
barIlan1,28,3,14,10,2019
barIlan1,28,3,15,10,2019
barIlan1,28,3,16,10,2019
barIlan1,28,3,17,10,2019
barIlan1,28,3,18,10,2019
barIlan1,28,3,19,10,2019
barIlan1,28,3,20,10,2019
barIlan1,28,4,8,15,2019
barIlan1,28,4,9,15,2019
barIlan1,28,4,10,15,2019
barIlan1,28,4,11,15,2019
barIlan1,28,4,12,15,2019
barIlan1,28,4,13,15,2019
barIlan1,28,4,14,15,2019
barIlan1,28,4,15,15,2019
barIlan1,28,4,16,15,2019
barIlan1,28,4,17,15,2019
barIlan1,28,4,18,15,2019
barIlan1,28,4,19,15,2019
barIlan1,28,4,20,15,2019
barIlan1,28,5,8,15,2019
barIlan1,28,5,9,15,2019
barIlan1,28,5,10,5,2019
barIlan1,28,5,11,15,2019
barIlan1,28,5,12,15,2019
barIlan1,28,5,13,15,2019
barIlan1,28,5,14,15,2019
barIlan1,28,5,15,15,2019
barIlan1,28,5,16,15,2019
barIlan1,28,5,17,15,2019
barIlan1,28,5,18,15,2019
barIlan1,28,5,19,15,2019
barIlan1,28,5,20,15,2019
barIlan1,28,6,8,15,2019
barIlan1,28,6,9,15,2019
barIlan1,28,6,10,15,2019
barIlan1,28,6,11,15,2019
barIlan1,28,6,12,15,2019
barIlan1,28,6,13,15,2019
barIlan1,28,6,14,15,2019
barIlan1,28,6,15,15,2019
barIlan1,28,6,16,15,2019
barIlan1,28,6,17,15,2019
barIlan1,28,6,18,15,2019
barIlan1,28,6,19,15,2019
barIlan1,28,6,20,15,2019
barIlan1,28,7,8,0,2019
barIlan1,28,7,9,0,2019
barIlan1,28,7,10,0,2019
barIlan1,28,7,11,0,2019
barIlan1,28,7,12,0,2019
barIlan1,28,7,13,0,2019
barIlan1,28,7,14,0,2019
barIlan1,28,7,15,0,2019
barIlan1,28,7,16,0,2019
barIlan1,28,7,17,0,2019
barIlan1,28,7,18,0,2019
barIlan1,28,7,19,0,2019
barIlan1,28,7,20,0,2019
barIlan1,29,1,8,15,2019
barIlan1,29,1,9,15,2019
barIlan1,29,1,10,15,2019
barIlan1,29,1,11,15,2019
barIlan1,29,1,12,15,2019
barIlan1,29,1,13,15,2019
barIlan1,29,1,14,15,2019
barIlan1,29,1,15,15,2019
barIlan1,29,1,16,15,2019
barIlan1,29,1,17,15,2019
barIlan1,29,1,18,15,2019
barIlan1,29,1,19,15,2019
barIlan1,29,1,20,15,2019
barIlan1,29,2,8,15,2019
barIlan1,29,2,9,15,2019
barIlan1,29,2,10,15,2019
barIlan1,29,2,11,15,2019
barIlan1,29,2,12,15,2019
barIlan1,29,2,13,15,2019
barIlan1,29,2,14,15,2019
barIlan1,29,2,15,15,2019
barIlan1,29,2,16,15,2019
barIlan1,29,2,17,15,2019
barIlan1,29,2,18,0,2019
barIlan1,29,2,19,15,2019
barIlan1,29,2,20,15,2019
barIlan1,29,3,8,10,2019
barIlan1,29,3,9,10,2019
barIlan1,29,3,10,10,2019
barIlan1,29,3,11,10,2019
barIlan1,29,3,12,10,2019
barIlan1,29,3,13,10,2019
barIlan1,29,3,14,10,2019
barIlan1,29,3,15,10,2019
barIlan1,29,3,16,10,2019
barIlan1,29,3,17,10,2019
barIlan1,29,3,18,10,2019
barIlan1,29,3,19,10,2019
barIlan1,29,3,20,10,2019
barIlan1,29,4,8,15,2019
barIlan1,29,4,9,15,2019
barIlan1,29,4,10,15,2019
barIlan1,29,4,11,15,2019
barIlan1,29,4,12,15,2019
barIlan1,29,4,13,15,2019
barIlan1,29,4,14,15,2019
barIlan1,29,4,15,15,2019
barIlan1,29,4,16,15,2019
barIlan1,29,4,17,15,2019
barIlan1,29,4,18,15,2019
barIlan1,29,4,19,15,2019
barIlan1,29,4,20,15,2019
barIlan1,29,5,8,15,2019
barIlan1,29,5,9,15,2019
barIlan1,29,5,10,5,2019
barIlan1,29,5,11,15,2019
barIlan1,29,5,12,15,2019
barIlan1,29,5,13,15,2019
barIlan1,29,5,14,15,2019
barIlan1,29,5,15,15,2019
barIlan1,29,5,16,15,2019
barIlan1,29,5,17,15,2019
barIlan1,29,5,18,15,2019
barIlan1,29,5,19,15,2019
barIlan1,29,5,20,15,2019
barIlan1,29,6,8,15,2019
barIlan1,29,6,9,15,2019
barIlan1,29,6,10,15,2019
barIlan1,29,6,11,15,2019
barIlan1,29,6,12,15,2019
barIlan1,29,6,13,15,2019
barIlan1,29,6,14,15,2019
barIlan1,29,6,15,15,2019
barIlan1,29,6,16,15,2019
barIlan1,29,6,17,15,2019
barIlan1,29,6,18,15,2019
barIlan1,29,6,19,15,2019
barIlan1,29,6,20,15,2019
barIlan1,29,7,8,0,2019
barIlan1,29,7,9,0,2019
barIlan1,29,7,10,0,2019
barIlan1,29,7,11,0,2019
barIlan1,29,7,12,0,2019
barIlan1,29,7,13,0,2019
barIlan1,29,7,14,0,2019
barIlan1,29,7,15,0,2019
barIlan1,29,7,16,0,2019
barIlan1,29,7,17,0,2019
barIlan1,29,7,18,0,2019
barIlan1,29,7,19,0,2019
barIlan1,29,7,20,0,2019
barIlan1,30,1,8,15,2019
barIlan1,30,1,9,15,2019
barIlan1,30,1,10,15,2019
barIlan1,30,1,11,15,2019
barIlan1,30,1,12,15,2019
barIlan1,30,1,13,15,2019
barIlan1,30,1,14,15,2019
barIlan1,30,1,15,15,2019
barIlan1,30,1,16,15,2019
barIlan1,30,1,17,15,2019
barIlan1,30,1,18,15,2019
barIlan1,30,1,19,15,2019
barIlan1,30,1,20,15,2019
barIlan1,30,2,8,15,2019
barIlan1,30,2,9,15,2019
barIlan1,30,2,10,15,2019
barIlan1,30,2,11,15,2019
barIlan1,30,2,12,15,2019
barIlan1,30,2,13,15,2019
barIlan1,30,2,14,15,2019
barIlan1,30,2,15,15,2019
barIlan1,30,2,16,15,2019
barIlan1,30,2,17,15,2019
barIlan1,30,2,18,0,2019
barIlan1,30,2,19,15,2019
barIlan1,30,2,20,15,2019
barIlan1,30,3,8,10,2019
barIlan1,30,3,9,10,2019
barIlan1,30,3,10,10,2019
barIlan1,30,3,11,10,2019
barIlan1,30,3,12,10,2019
barIlan1,30,3,13,10,2019
barIlan1,30,3,14,10,2019
barIlan1,30,3,15,10,2019
barIlan1,30,3,16,10,2019
barIlan1,30,3,17,10,2019
barIlan1,30,3,18,10,2019
barIlan1,30,3,19,10,2019
barIlan1,30,3,20,10,2019
barIlan1,30,4,8,15,2019
barIlan1,30,4,9,15,2019
barIlan1,30,4,10,15,2019
barIlan1,30,4,11,15,2019
barIlan1,30,4,12,15,2019
barIlan1,30,4,13,15,2019
barIlan1,30,4,14,15,2019
barIlan1,30,4,15,15,2019
barIlan1,30,4,16,15,2019
barIlan1,30,4,17,15,2019
barIlan1,30,4,18,15,2019
barIlan1,30,4,19,15,2019
barIlan1,30,4,20,15,2019
barIlan1,30,5,8,15,2019
barIlan1,30,5,9,15,2019
barIlan1,30,5,10,5,2019
barIlan1,30,5,11,15,2019
barIlan1,30,5,12,15,2019
barIlan1,30,5,13,15,2019
barIlan1,30,5,14,15,2019
barIlan1,30,5,15,15,2019
barIlan1,30,5,16,15,2019
barIlan1,30,5,17,15,2019
barIlan1,30,5,18,15,2019
barIlan1,30,5,19,15,2019
barIlan1,30,5,20,15,2019
barIlan1,30,6,8,15,2019
barIlan1,30,6,9,15,2019
barIlan1,30,6,10,15,2019
barIlan1,30,6,11,15,2019
barIlan1,30,6,12,15,2019
barIlan1,30,6,13,15,2019
barIlan1,30,6,14,15,2019
barIlan1,30,6,15,15,2019
barIlan1,30,6,16,15,2019
barIlan1,30,6,17,15,2019
barIlan1,30,6,18,15,2019
barIlan1,30,6,19,15,2019
barIlan1,30,6,20,15,2019
barIlan1,30,7,8,0,2019
barIlan1,30,7,9,0,2019
barIlan1,30,7,10,0,2019
barIlan1,30,7,11,0,2019
barIlan1,30,7,12,0,2019
barIlan1,30,7,13,0,2019
barIlan1,30,7,14,0,2019
barIlan1,30,7,15,0,2019
barIlan1,30,7,16,0,2019
barIlan1,30,7,17,0,2019
barIlan1,30,7,18,0,2019
barIlan1,30,7,19,0,2019
barIlan1,30,7,20,0,2019
barIlan1,31,1,8,15,2019
barIlan1,31,1,9,15,2019
barIlan1,31,1,10,15,2019
barIlan1,31,1,11,15,2019
barIlan1,31,1,12,15,2019
barIlan1,31,1,13,15,2019
barIlan1,31,1,14,15,2019
barIlan1,31,1,15,15,2019
barIlan1,31,1,16,15,2019
barIlan1,31,1,17,15,2019
barIlan1,31,1,18,15,2019
barIlan1,31,1,19,15,2019
barIlan1,31,1,20,15,2019
barIlan1,31,2,8,15,2019
barIlan1,31,2,9,15,2019
barIlan1,31,2,10,15,2019
barIlan1,31,2,11,15,2019
barIlan1,31,2,12,15,2019
barIlan1,31,2,13,15,2019
barIlan1,31,2,14,15,2019
barIlan1,31,2,15,15,2019
barIlan1,31,2,16,15,2019
barIlan1,31,2,17,15,2019
barIlan1,31,2,18,0,2019
barIlan1,31,2,19,15,2019
barIlan1,31,2,20,15,2019
barIlan1,31,3,8,10,2019
barIlan1,31,3,9,10,2019
barIlan1,31,3,10,10,2019
barIlan1,31,3,11,10,2019
barIlan1,31,3,12,10,2019
barIlan1,31,3,13,10,2019
barIlan1,31,3,14,10,2019
barIlan1,31,3,15,10,2019
barIlan1,31,3,16,10,2019
barIlan1,31,3,17,10,2019
barIlan1,31,3,18,10,2019
barIlan1,31,3,19,10,2019
barIlan1,31,3,20,10,2019
barIlan1,31,4,8,15,2019
barIlan1,31,4,9,15,2019
barIlan1,31,4,10,15,2019
barIlan1,31,4,11,15,2019
barIlan1,31,4,12,15,2019
barIlan1,31,4,13,15,2019
barIlan1,31,4,14,15,2019
barIlan1,31,4,15,15,2019
barIlan1,31,4,16,15,2019
barIlan1,31,4,17,15,2019
barIlan1,31,4,18,15,2019
barIlan1,31,4,19,15,2019
barIlan1,31,4,20,15,2019
barIlan1,31,5,8,15,2019
barIlan1,31,5,9,15,2019
barIlan1,31,5,10,5,2019
barIlan1,31,5,11,15,2019
barIlan1,31,5,12,15,2019
barIlan1,31,5,13,15,2019
barIlan1,31,5,14,15,2019
barIlan1,31,5,15,15,2019
barIlan1,31,5,16,15,2019
barIlan1,31,5,17,15,2019
barIlan1,31,5,18,15,2019
barIlan1,31,5,19,15,2019
barIlan1,31,5,20,15,2019
barIlan1,31,6,8,15,2019
barIlan1,31,6,9,15,2019
barIlan1,31,6,10,15,2019
barIlan1,31,6,11,15,2019
barIlan1,31,6,12,15,2019
barIlan1,31,6,13,15,2019
barIlan1,31,6,14,15,2019
barIlan1,31,6,15,15,2019
barIlan1,31,6,16,15,2019
barIlan1,31,6,17,15,2019
barIlan1,31,6,18,15,2019
barIlan1,31,6,19,15,2019
barIlan1,31,6,20,15,2019
barIlan1,31,7,8,0,2019
barIlan1,31,7,9,0,2019
barIlan1,31,7,10,0,2019
barIlan1,31,7,11,0,2019
barIlan1,31,7,12,0,2019
barIlan1,31,7,13,0,2019
barIlan1,31,7,14,0,2019
barIlan1,31,7,15,0,2019
barIlan1,31,7,16,0,2019
barIlan1,31,7,17,0,2019
barIlan1,31,7,18,0,2019
barIlan1,31,7,19,0,2019
barIlan1,31,7,20,0,2019
barIlan1,32,1,8,15,2019
barIlan1,32,1,9,15,2019
barIlan1,32,1,10,15,2019
barIlan1,32,1,11,15,2019
barIlan1,32,1,12,15,2019
barIlan1,32,1,13,15,2019
barIlan1,32,1,14,15,2019
barIlan1,32,1,15,15,2019
barIlan1,32,1,16,15,2019
barIlan1,32,1,17,15,2019
barIlan1,32,1,18,15,2019
barIlan1,32,1,19,15,2019
barIlan1,32,1,20,15,2019
barIlan1,32,2,8,15,2019
barIlan1,32,2,9,15,2019
barIlan1,32,2,10,15,2019
barIlan1,32,2,11,15,2019
barIlan1,32,2,12,15,2019
barIlan1,32,2,13,15,2019
barIlan1,32,2,14,15,2019
barIlan1,32,2,15,15,2019
barIlan1,32,2,16,15,2019
barIlan1,32,2,17,15,2019
barIlan1,32,2,18,0,2019
barIlan1,32,2,19,15,2019
barIlan1,32,2,20,15,2019
barIlan1,32,3,8,10,2019
barIlan1,32,3,9,10,2019
barIlan1,32,3,10,10,2019
barIlan1,32,3,11,10,2019
barIlan1,32,3,12,10,2019
barIlan1,32,3,13,10,2019
barIlan1,32,3,14,10,2019
barIlan1,32,3,15,10,2019
barIlan1,32,3,16,10,2019
barIlan1,32,3,17,10,2019
barIlan1,32,3,18,10,2019
barIlan1,32,3,19,10,2019
barIlan1,32,3,20,10,2019
barIlan1,32,4,8,15,2019
barIlan1,32,4,9,15,2019
barIlan1,32,4,10,15,2019
barIlan1,32,4,11,15,2019
barIlan1,32,4,12,15,2019
barIlan1,32,4,13,15,2019
barIlan1,32,4,14,15,2019
barIlan1,32,4,15,15,2019
barIlan1,32,4,16,15,2019
barIlan1,32,4,17,15,2019
barIlan1,32,4,18,15,2019
barIlan1,32,4,19,15,2019
barIlan1,32,4,20,15,2019
barIlan1,32,5,8,15,2019
barIlan1,32,5,9,15,2019
barIlan1,32,5,10,5,2019
barIlan1,32,5,11,15,2019
barIlan1,32,5,12,15,2019
barIlan1,32,5,13,15,2019
barIlan1,32,5,14,15,2019
barIlan1,32,5,15,15,2019
barIlan1,32,5,16,15,2019
barIlan1,32,5,17,15,2019
barIlan1,32,5,18,15,2019
barIlan1,32,5,19,15,2019
barIlan1,32,5,20,15,2019
barIlan1,32,6,8,15,2019
barIlan1,32,6,9,15,2019
barIlan1,32,6,10,15,2019
barIlan1,32,6,11,15,2019
barIlan1,32,6,12,15,2019
barIlan1,32,6,13,15,2019
barIlan1,32,6,14,15,2019
barIlan1,32,6,15,15,2019
barIlan1,32,6,16,15,2019
barIlan1,32,6,17,15,2019
barIlan1,32,6,18,15,2019
barIlan1,32,6,19,15,2019
barIlan1,32,6,20,15,2019
barIlan1,32,7,8,0,2019
barIlan1,32,7,9,0,2019
barIlan1,32,7,10,0,2019
barIlan1,32,7,11,0,2019
barIlan1,32,7,12,0,2019
barIlan1,32,7,13,0,2019
barIlan1,32,7,14,0,2019
barIlan1,32,7,15,0,2019
barIlan1,32,7,16,0,2019
barIlan1,32,7,17,0,2019
barIlan1,32,7,18,0,2019
barIlan1,32,7,19,0,2019
barIlan1,32,7,20,0,2019
barIlan1,33,1,8,15,2019
barIlan1,33,1,9,15,2019
barIlan1,33,1,10,15,2019
barIlan1,33,1,11,15,2019
barIlan1,33,1,12,15,2019
barIlan1,33,1,13,15,2019
barIlan1,33,1,14,15,2019
barIlan1,33,1,15,15,2019
barIlan1,33,1,16,15,2019
barIlan1,33,1,17,15,2019
barIlan1,33,1,18,15,2019
barIlan1,33,1,19,15,2019
barIlan1,33,1,20,15,2019
barIlan1,33,2,8,15,2019
barIlan1,33,2,9,15,2019
barIlan1,33,2,10,15,2019
barIlan1,33,2,11,15,2019
barIlan1,33,2,12,15,2019
barIlan1,33,2,13,15,2019
barIlan1,33,2,14,15,2019
barIlan1,33,2,15,15,2019
barIlan1,33,2,16,15,2019
barIlan1,33,2,17,15,2019
barIlan1,33,2,18,0,2019
barIlan1,33,2,19,15,2019
barIlan1,33,2,20,15,2019
barIlan1,33,3,8,10,2019
barIlan1,33,3,9,10,2019
barIlan1,33,3,10,10,2019
barIlan1,33,3,11,10,2019
barIlan1,33,3,12,10,2019
barIlan1,33,3,13,10,2019
barIlan1,33,3,14,10,2019
barIlan1,33,3,15,10,2019
barIlan1,33,3,16,10,2019
barIlan1,33,3,17,10,2019
barIlan1,33,3,18,10,2019
